muestra,Protein id,Contig id,Start,Stop,Strand,Element symbol,Element name,Scope,Type,Subtype,Class,Subclass,Method,Target length,Reference sequence length,% Coverage of reference,% Identity to reference,Alignment length,Closest reference accession,Closest reference name,HMM accession,HMM description
Tracheal_discharge_P9,EEILMD_03815,contig_2,117467,117742,-,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,HMM,91,91,100,49.45,91,AAC38232.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Tracheal_discharge_P9,EEILMD_04183,contig_2,529741,530985,+,mexE,multidrug efflux RND transporter periplasmic adaptor subunit MexE,plus,AMR,AMR,EFFLUX,EFFLUX,EXACTP,414,414,100,100,414,AAG05881.1,multidrug efflux RND transporter periplasmic adaptor subunit MexE,NF045904.1,multidrug efflux RND transporter periplasmic adaptor subunit MexE
Tracheal_discharge_P9,EEILMD_04660,contig_3,180214,181647,-,pmrB_V15I,Pseudomonas aeruginosa colistin resistant PmrB,core,AMR,POINT,COLISTIN,COLISTIN,POINTP,477,477,100,98.95,477,WP_003112923.1,two-component system sensor histidine kinase PmrB,NA,NA
Tracheal_discharge_P9,EEILMD_05214,contig_3,714074,715813,+,ftsI_R504C,Pseudomonas aeruginosa carbapenem resistant FtsI,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTP,579,579,100,99.83,579,WP_003094139.1,penicillin-binding protein PBP3 FtsI,NA,NA
Tracheal_discharge_P9,EEILMD_05419,contig_3,931070,931603,-,catB7,type B-4 chloramphenicol O-acetyltransferase CatB7,core,AMR,AMR,PHENICOL,CHLORAMPHENICOL,INTERNAL_STOP,177,212,83.49,98.87,177,WP_003112709.1,type B-4 chloramphenicol O-acetyltransferase CatB7,NF000490.1,type B chloramphenicol O-acetyltransferase
Tracheal_discharge_P9,EEILMD_05973,contig_3,1442170,1442577,+,fosA,FosA family fosfomycin resistance glutathione transferase,core,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,EXACTP,135,135,100,100,135,WP_003082280.1,FosA family fosfomycin resistance glutathione transferase,NF000094.1,FosA family fosfomycin resistance glutathione transferase
Tracheal_discharge_P9,NA,contig_4,215019,215649,-,mexZ_M34TfsTer41,Pseudomonas aeruginosa aminoglycoside/cefepime/fluoroquinolone resistant MexZ,core,AMR,POINT_DISRUPT,AMINOGLYCOSIDE/BETA-LACTAM/QUINOLONE,AMINOGLYCOSIDE/CEFEPIME/FLUOROQUINOLONE,POINTX,210,210,100,98.1,210,WP_003088626.1,efflux pump transcriptional repressor MexZ,NA,NA
Tracheal_discharge_P9,EEILMD_06336,contig_4,215825,216718,+,mexX,multidrug efflux RND transporter periplasmic adaptor subunit MexX,plus,AMR,AMR,EFFLUX,EFFLUX,PARTIALP,297,396,63.89,99.21,253,AAF14522.1,multidrug efflux RND transporter periplasmic adaptor subunit MexX,NA,NA
Urine_2_P12,GDKFOP_00340,contig_2,262298,263542,-,mexE,multidrug efflux RND transporter periplasmic adaptor subunit MexE,plus,AMR,AMR,EFFLUX,EFFLUX,EXACTP,414,414,100,100,414,AAG05881.1,multidrug efflux RND transporter periplasmic adaptor subunit MexE,NF045904.1,multidrug efflux RND transporter periplasmic adaptor subunit MexE
Urine_2_P12,GDKFOP_00733,contig_2,675504,675779,+,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,HMM,91,91,100,49.45,91,AAC38232.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Urine_2_P12,NA,contig_2,1007574,1008183,-,mexZ_R78EfsTer120,Pseudomonas aeruginosa aminoglycoside/cefepime/fluoroquinolone resistant MexZ,core,AMR,POINT_DISRUPT,AMINOGLYCOSIDE/BETA-LACTAM/QUINOLONE,AMINOGLYCOSIDE/CEFEPIME/FLUOROQUINOLONE,POINTX,203,210,96.67,99.01,203,WP_003088626.1,efflux pump transcriptional repressor MexZ,NA,NA
Urine_2_P12,NA,contig_2,1008698,1009522,+,mexX,multidrug efflux RND transporter periplasmic adaptor subunit MexX,plus,AMR,AMR,EFFLUX,EFFLUX,PARTIALX,275,396,69.44,98.91,275,AAF14522.1,multidrug efflux RND transporter periplasmic adaptor subunit MexX,NA,NA
Urine_2_P12,NA,contig_3,135784,136017,-,merE,broad-spectrum mercury transporter MerE,plus,STRESS,METAL,MERCURY,MERCURY,INTERNAL_STOP,78,78,100,93.59,78,AAA88371.1,broad-spectrum mercury transporter MerE,NA,NA
Urine_2_P12,GDKFOP_01313,contig_3,136014,136379,-,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,121,121,100,95.04,121,AAA88370.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Urine_2_P12,GDKFOP_01314,contig_3,136397,137644,-,merA,mercury(II) reductase,plus,STRESS,METAL,MERCURY,MERCURY,PARTIALP,415,561,73.98,93.01,415,ACU65296.1,mercury(II) reductase,TIGR02053.1,mercury(II) reductase
Urine_2_P12,GDKFOP_01316,contig_3,138153,138428,-,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,91,91,100,100,91,AAA98223.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Urine_2_P12,NA,contig_3,138529,138792,-,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,PARTIALX,88,116,75.86,95.45,88,AAA98222.1,mercuric transport protein MerT,NA,NA
Urine_2_P12,GDKFOP_01317,contig_3,138845,139297,+,merR,mercury resistance transcriptional regulator MerR,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,150,144,98.61,99.3,142,AAA98221.1,mercury resistance transcriptional regulator MerR,NF010315.0,mercury resistance transcriptional regulator MerR
Urine_2_P12,GDKFOP_01343,contig_3,162523,163362,-,sul1,sulfonamide-resistant dihydropteroate synthase Sul1,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,EXACTP,279,279,100,100,279,WP_000259031.1,sulfonamide-resistant dihydropteroate synthase Sul1,NF000294.1,sulfonamide-resistant dihydropteroate synthase Sul1
Urine_2_P12,NA,contig_3,163359,163703,-,qacEdelta1,quaternary ammonium compound efflux SMR transporter QacE delta 1,core,STRESS,BIOCIDE,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX,115,115,100,100,115,WP_000679427.1,quaternary ammonium compound efflux SMR transporter QacE delta 1,NA,NA
Urine_2_P12,NA,contig_3,164143,164985,-,aadA6,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX,281,281,100,100,281,WP_022675713.1,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6,NA,NA
Urine_2_P12,NA,contig_3,1109601,1110227,+,nalD_G27AfsTer15,Pseudomonas aeruginosa aztreonam/carbapenem/chloramphenicol/tetracycline/vaborbactam resistant NalD,core,AMR,POINT_DISRUPT,MULTIDRUG,AZTREONAM/CARBAPENEM/CHLORAMPHENICOL/TETRACYCLINE/VABORBACTAM,POINTX,209,212,97.17,97.58,207,WP_003092152.1,efflux system transcriptional repressor NalD,NA,NA
Urine_2_P12,GDKFOP_02604,contig_3,1269589,1270230,+,nalC_G71E,Pseudomonas aeruginosa carbapenem resistant NalC,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTP,213,213,100,98.59,213,WP_003113837.1,efflux system transcriptional repressor NalC,NA,NA
Urine_2_P12,GDKFOP_02604,contig_3,1269589,1270230,+,nalC_S209R,Pseudomonas aeruginosa carbapenem resistant NalC,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTP,213,213,100,98.59,213,WP_003113837.1,efflux system transcriptional repressor NalC,NA,NA
Urine_2_P12,GDKFOP_02681,contig_3,1349427,1349861,-,merR,mercury resistance transcriptional regulator MerR,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,144,144,100,100,144,CAA77320.1,mercury resistance transcriptional regulator MerR,NF010315.0,mercury resistance transcriptional regulator MerR
Urine_2_P12,GDKFOP_02682,contig_3,1349934,1350299,+,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,PARTIALP,121,116,74.14,90.7,86,AAC38231.1,mercuric transport protein MerT,NA,NA
Urine_2_P12,GDKFOP_02683,contig_3,1350296,1350571,+,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,91,91,100,100,91,AAC38219.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Urine_2_P12,GDKFOP_02687,contig_3,1352345,1352710,+,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,121,121,100,99.17,121,ABF13034.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Urine_2_P12,GDKFOP_02688,contig_3,1352707,1352943,+,merE,broad-spectrum mercury transporter MerE,plus,STRESS,METAL,MERCURY,MERCURY,HMM,78,78,100,85.9,78,CAA77325.1,broad-spectrum mercury transporter MerE,NF010310.2,broad-spectrum mercury transporter MerE
Urine_2_P12,GDKFOP_03109,contig_3,1726926,1728119,+,blaPDC-34,class C beta-lactamase PDC-34,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ALLELEP,397,397,100,100,397,WP_003137570.1,class C beta-lactamase PDC-34,NF000422.6,PDC family class C beta-lactamase
Urine_2_P12,GDKFOP_03119,contig_3,1740474,1741277,-,aph(3')-IIb,aminoglycoside O-phosphotransferase APH(3')-IIb,core,AMR,AMR,AMINOGLYCOSIDE,KANAMYCIN,BLASTP,267,268,100,99.25,268,WP_003113011.1,aminoglycoside O-phosphotransferase APH(3')-IIb,NF032898.2,APH(3')-II family aminoglycoside O-phosphotransferase
Urine_2_P12,GDKFOP_03650,contig_3,2213125,2214276,-,mexA,multidrug efflux RND transporter periplasmic adaptor subunit MexA,plus,AMR,AMR,EFFLUX,EFFLUX,EXACTP,383,383,100,100,383,AAA74436.1,multidrug efflux RND transporter periplasmic adaptor subunit MexA,NF033834.1,multidrug efflux RND transporter periplasmic adaptor subunit MexA
Urine_2_P12,GDKFOP_04296,contig_3,2819174,2819962,-,blaOXA-488,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEP,262,262,100,100,262,WP_003097028.1,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488,NF000432.2,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
Urine_2_P12,GDKFOP_06893,contig_5,706775,708514,+,ftsI_R504C,Pseudomonas aeruginosa carbapenem resistant FtsI,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTP,579,579,100,99.83,579,WP_003094139.1,penicillin-binding protein PBP3 FtsI,NA,NA
Urine_2_P12,GDKFOP_07132,contig_5,923652,924185,-,catB7,type B-4 chloramphenicol O-acetyltransferase CatB7,core,AMR,AMR,PHENICOL,CHLORAMPHENICOL,INTERNAL_STOP,177,212,83.49,98.87,177,WP_003112709.1,type B-4 chloramphenicol O-acetyltransferase CatB7,NF000490.1,type B chloramphenicol O-acetyltransferase
Urine_2_P12,GDKFOP_07735,contig_5,1434607,1435014,+,fosA,FosA family fosfomycin resistance glutathione transferase,core,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,EXACTP,135,135,100,100,135,WP_003082280.1,FosA family fosfomycin resistance glutathione transferase,NF000094.1,FosA family fosfomycin resistance glutathione transferase
Wound_2_P12,OEKONL_00665,contig_3,412578,412853,+,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,HMM,91,91,100,49.45,91,AAC38232.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Wound_2_P12,OEKONL_01684,contig_4,759699,760487,+,blaOXA-488,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEP,262,262,100,100,262,WP_003097028.1,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488,NF000432.2,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
Wound_2_P12,OEKONL_02306,contig_4,1365485,1366636,+,mexA,multidrug efflux RND transporter periplasmic adaptor subunit MexA,plus,AMR,AMR,EFFLUX,EFFLUX,EXACTP,383,383,100,100,383,AAA74436.1,multidrug efflux RND transporter periplasmic adaptor subunit MexA,NF033834.1,multidrug efflux RND transporter periplasmic adaptor subunit MexA
Wound_2_P12,OEKONL_02816,contig_4,1838834,1839400,+,aph(3')-IIb,aminoglycoside O-phosphotransferase APH(3')-IIb,core,AMR,AMR,AMINOGLYCOSIDE,KANAMYCIN,PARTIALP,188,268,70.15,99.47,188,WP_003113011.1,aminoglycoside O-phosphotransferase APH(3')-IIb,NF033068.1,APH(3') family aminoglycoside O-phosphotransferase
Wound_2_P12,OEKONL_02830,contig_4,1852023,1852943,-,blaPDC,PDC family class C beta-lactamase,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,PARTIALP,306,397,77.08,100,306,WP_003137570.1,class C beta-lactamase PDC-34,NF033085.1,class C beta-lactamase
Wound_2_P12,OEKONL_03227,contig_4,2226973,2227209,-,merE,broad-spectrum mercury transporter MerE,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,78,78,100,100,78,CAA77325.1,broad-spectrum mercury transporter MerE,NF010310.2,broad-spectrum mercury transporter MerE
Wound_2_P12,OEKONL_03228,contig_4,2227206,2227571,-,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,121,121,100,100,121,ABF13034.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Wound_2_P12,OEKONL_03229,contig_4,2227589,2229274,-,merA,mercury(II) reductase,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,561,561,100,98.22,561,AAC38220.1,mercury(II) reductase,TIGR02053.1,mercury(II) reductase
Wound_2_P12,OEKONL_03230,contig_4,2229346,2229621,-,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,91,91,100,100,91,AAC38219.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Wound_2_P12,OEKONL_03231,contig_4,2229634,2229984,-,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,116,116,100,93.1,116,CAA70196.1,mercuric transport protein MerT,NA,NA
Wound_2_P12,OEKONL_03232,contig_4,2230056,2230490,+,merR,mercury resistance transcriptional regulator MerR,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,144,144,100,100,144,CAA77320.1,mercury resistance transcriptional regulator MerR,NF010315.0,mercury resistance transcriptional regulator MerR
Wound_2_P12,OEKONL_03310,contig_4,2309644,2310285,-,nalC_G71E,Pseudomonas aeruginosa carbapenem resistant NalC,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTP,213,213,100,98.59,213,WP_003113837.1,efflux system transcriptional repressor NalC,NA,NA
Wound_2_P12,OEKONL_03310,contig_4,2309644,2310285,-,nalC_S209R,Pseudomonas aeruginosa carbapenem resistant NalC,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTP,213,213,100,98.59,213,WP_003113837.1,efflux system transcriptional repressor NalC,NA,NA
Wound_2_P12,NA,contig_4,2469720,2470362,-,nalD_R160DfsTer88,Pseudomonas aeruginosa aztreonam/carbapenem/chloramphenicol/tetracycline/vaborbactam resistant NalD,core,AMR,POINT_DISRUPT,MULTIDRUG,AZTREONAM/CARBAPENEM/CHLORAMPHENICOL/TETRACYCLINE/VABORBACTAM,POINTX,214,212,100,100,212,WP_003092152.1,efflux system transcriptional repressor NalD,NA,NA
Wound_2_P12,OEKONL_03982,contig_4,2956585,2956860,-,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,HMM,91,91,100,49.45,91,AAC38232.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Wound_2_P12,NA,contig_4,3415163,3416005,+,aadA6,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX,281,281,100,100,281,WP_022675713.1,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6,NA,NA
Wound_2_P12,NA,contig_4,3416445,3416789,+,qacEdelta1,quaternary ammonium compound efflux SMR transporter QacE delta 1,core,STRESS,BIOCIDE,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX,115,115,100,100,115,WP_000679427.1,quaternary ammonium compound efflux SMR transporter QacE delta 1,NA,NA
Wound_2_P12,OEKONL_04501,contig_4,3416786,3417625,+,sul1,sulfonamide-resistant dihydropteroate synthase Sul1,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,EXACTP,279,279,100,100,279,WP_000259031.1,sulfonamide-resistant dihydropteroate synthase Sul1,NF000294.1,sulfonamide-resistant dihydropteroate synthase Sul1
Wound_2_P12,OEKONL_04523,contig_4,3440849,3441283,-,merR,mercury resistance transcriptional regulator MerR,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,144,144,100,100,144,AAA98221.1,mercury resistance transcriptional regulator MerR,NF010315.0,mercury resistance transcriptional regulator MerR
Wound_2_P12,OEKONL_04524,contig_4,3441354,3441704,+,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,116,116,100,100,116,AAA98222.1,mercuric transport protein MerT,NA,NA
Wound_2_P12,OEKONL_04525,contig_4,3441720,3441995,+,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,91,91,100,100,91,AAA98223.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Wound_2_P12,NA,contig_4,3443769,3444122,+,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,BLASTX,118,121,97.52,94.92,118,AAA88370.1,mercury resistance co-regulator MerD,NA,NA
Wound_2_P12,OEKONL_04528,contig_4,3443769,3444365,+,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,198,121,97.52,94.92,118,AAA88370.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Wound_2_P12,OEKONL_05705,contig_5,926687,927592,-,mexX,multidrug efflux RND transporter periplasmic adaptor subunit MexX,plus,AMR,AMR,EFFLUX,EFFLUX,PARTIALP,301,396,66.67,99.62,264,AAF14522.1,multidrug efflux RND transporter periplasmic adaptor subunit MexX,NA,NA
Wound_2_P12,OEKONL_05980,contig_6,168649,170082,-,pmrB_V15I,Pseudomonas aeruginosa colistin resistant PmrB,core,AMR,POINT,COLISTIN,COLISTIN,POINTP,477,477,100,98.74,477,WP_003112923.1,two-component system sensor histidine kinase PmrB,NA,NA
Wound_2_P12,NA,contig_6,483473,484035,+,ampD_G116AfsTer22,Pseudomonas aeruginosa cephalosporin resistant AmpD,core,AMR,POINT_DISRUPT,BETA-LACTAM,CEPHALOSPORIN,POINTX,187,188,100,100,187,WP_003112844.1,"1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD",NA,NA
Wound_2_P12,OEKONL_06427,contig_6,594541,596280,+,ftsI_R504C,Pseudomonas aeruginosa carbapenem resistant FtsI,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTP,579,579,100,99.83,579,WP_003094139.1,penicillin-binding protein PBP3 FtsI,NA,NA
Wound_2_P12,OEKONL_06643,contig_6,811508,812041,-,catB7,type B-4 chloramphenicol O-acetyltransferase CatB7,core,AMR,AMR,PHENICOL,CHLORAMPHENICOL,INTERNAL_STOP,177,212,83.49,98.87,177,WP_003112709.1,type B-4 chloramphenicol O-acetyltransferase CatB7,NF000490.1,type B chloramphenicol O-acetyltransferase
Wound_2_P12,OEKONL_07343,contig_6,1430470,1430877,+,fosA,FosA family fosfomycin resistance glutathione transferase,core,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,EXACTP,135,135,100,100,135,WP_003082280.1,FosA family fosfomycin resistance glutathione transferase,NF000094.1,FosA family fosfomycin resistance glutathione transferase
